timestamp,user,ip_address,event_type,status,country,asn,lat,lon
2025-08-13 06:04:28.649,frank,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:31.795,charlie,10.10.3.18,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:33.511,ivan,10.10.3.5,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:38.665,ivan,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:39.396,frank,192.168.1.38,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:39.555,joice,10.10.3.5,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:39.616,oscar,172.16.10.6,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:39.636,wendy,10.10.2.14,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:40.695,charlie,10.10.1.45,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:44.446,bhanu,10.10.2.11,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:45.190,uma,172.16.12.21,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:46.290,peggy,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:48.860,kathy,10.10.2.11,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:49.845,victor,172.16.11.9,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:50.770,zack,172.16.11.9,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:50.880,leo,10.10.3.18,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:51.867,wendy,10.10.1.12,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:51.925,sam,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:04:57.176,bob,172.16.10.6,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:00.025,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:00.148,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:00.256,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:01.264,oscar,192.168.1.38,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:02.270,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:02.394,nina,192.168.1.34,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:02.551,joice,10.10.2.14,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:03.030,erin,172.16.10.7,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:03.074,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:03.451,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:03.504,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:03.797,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:03.802,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:03.808,daniel,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:05.071,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:05.684,quentin,172.16.10.6,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:06.002,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:06.154,nina,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:06.258,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:06.858,daniel,172.16.10.6,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:07.076,zack,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:08.066,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:08.325,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:08.629,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:09.346,zack,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:09.498,charlie,192.168.1.34,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:09.675,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:09.963,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:11.952,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:12.135,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:13.924,kathy,10.10.2.11,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:14.105,charlie,10.10.3.5,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:14.640,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:14.734,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:15.092,victor,156.96.22.9,file_access,failure,TR,AS9121,41.0082,28.9784
2025-08-13 06:05:15.238,hazel,192.168.2.40,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:15.782,wendy,192.168.1.34,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:16.309,frank,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:16.459,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:16.645,ruth,172.16.10.6,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:16.656,wendy,192.168.3.41,network_request,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:17.081,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:17.758,heidi,10.10.1.23,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:17.920,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:18.088,xavier,10.10.3.5,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:18.608,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:18.966,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:19.043,wendy,10.10.3.18,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:19.155,sam,10.10.3.18,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:19.170,ivan,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:19.284,ruth,10.10.1.12,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:20.006,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:20.117,judy,156.96.22.9,file_access,failure,TR,AS9121,41.0082,28.9784
2025-08-13 06:05:20.321,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:20.613,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:21.175,trudy,156.96.22.9,file_access,failure,TR,AS9121,41.0082,28.9784
2025-08-13 06:05:21.189,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:21.457,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:21.618,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:21.724,ruth,172.16.12.21,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:22.288,leo,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:22.358,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:22.571,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:22.982,leo,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:24.329,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:25.460,bob,10.10.3.18,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:25.841,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:26.438,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:26.693,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:27.206,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:27.668,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:27.887,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:28.083,frank,10.10.1.45,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:28.232,leo,10.10.1.12,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:28.700,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:29.144,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:29.573,nina,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:29.576,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:29.702,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:30.047,wendy,10.10.2.11,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:30.285,bob,172.16.10.6,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:30.569,hazel,10.10.2.19,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:30.720,oscar,10.10.1.12,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:30.841,charlie,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:31.191,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:32.245,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:32.343,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:32.646,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:32.670,leo,10.10.2.11,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:32.776,joice,192.168.3.41,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:33.293,grace,192.168.1.38,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:33.351,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:33.684,xavier,10.10.1.45,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:34.078,joice,192.168.1.38,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:34.592,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:34.993,grace,10.10.2.14,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:36.669,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:36.749,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:37.167,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:37.241,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:38.507,grace,156.96.22.9,file_access,success,TR,AS9121,41.0082,28.9784
2025-08-13 06:05:39.072,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:39.552,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:39.782,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:40.328,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:40.998,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:41.995,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:42.142,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:42.505,bhanu,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:44.662,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:44.785,bhanu,156.96.22.9,file_access,failure,TR,AS9121,41.0082,28.9784
2025-08-13 06:05:45.143,wendy,172.16.10.7,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:45.395,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:45.576,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:45.731,uma,192.168.1.38,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:45.816,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:46.499,uma,172.16.12.21,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:46.783,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:47.086,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:47.108,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:47.441,bhanu,192.168.3.41,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:48.498,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:48.578,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:48.809,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:48.998,heidi,10.10.3.5,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:51.118,daniel,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:52.396,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:52.561,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:53.129,frank,192.168.1.34,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:53.137,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:53.321,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:53.821,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:53.958,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:55.421,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:55.589,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:55.823,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:56.120,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:56.773,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:56.820,sam,10.10.1.12,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:57.939,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:57.947,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:58.143,charlie,172.16.10.6,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:05:58.560,kathy,156.96.22.9,file_access,failure,TR,AS9121,41.0082,28.9784
2025-08-13 06:05:59.248,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:05:59.832,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 06:06:00.056,victor,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:01.570,mike,192.168.1.38,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:03.282,hazel,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:03.663,mike,192.168.1.38,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:04.051,hazel,10.10.2.14,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:04.301,charlie,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:05.066,judy,172.16.10.6,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:06.010,judy,10.10.2.14,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:06.133,peggy,10.10.1.45,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:07.834,trudy,192.168.1.34,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:09.402,joice,172.16.10.7,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:09.714,ivan,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:10.542,leo,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:11.202,nina,10.10.1.12,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:11.540,erin,10.10.2.14,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:12.042,trudy,10.10.3.5,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:15.083,kathy,10.10.1.45,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:16.560,frank,10.10.1.23,file_access,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:16.600,trudy,10.10.1.45,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:17.000,uma,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:17.872,wendy,192.168.1.38,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:18.130,quentin,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:20.863,oscar,10.10.1.12,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:22.720,hazel,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:24.726,sam,172.16.10.6,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:26.700,erin,10.10.1.12,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:27.298,erin,10.10.2.11,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:27.622,sam,10.10.1.45,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:28.066,ivan,172.16.10.7,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:28.852,daniel,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:32.379,judy,172.16.10.7,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:35.808,trudy,192.168.1.34,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:36.385,joice,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:36.986,joice,10.10.3.5,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:39.621,wendy,192.168.1.38,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:40.238,peggy,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:40.826,leo,10.10.3.5,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:44.747,daniel,172.16.10.6,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:45.011,frank,172.16.11.9,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:46.284,ruth,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:48.497,frank,172.16.10.6,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:48.771,xavier,10.10.2.14,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:49.912,xavier,10.10.1.45,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:51.024,frank,10.10.2.11,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:52.645,judy,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:56.106,sam,10.10.2.19,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:06:58.878,trudy,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:00.255,kathy,10.10.1.12,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:00.993,frank,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:02.171,peggy,10.10.1.12,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:03.349,peggy,10.10.3.5,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:03.678,ivan,192.168.1.38,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:03.775,wendy,172.16.12.21,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:05.979,yvonne,94.102.51.44,file_access,failure,SE,AS51815,59.3293,18.0686
2025-08-13 06:07:06.391,sam,172.16.10.7,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:07.230,sam,10.10.1.45,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:08.029,sam,172.16.10.7,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:09.388,grace,172.16.12.21,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:10.227,bhanu,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:11.205,leo,192.168.3.41,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:11.809,wendy,10.10.1.12,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:11.958,joice,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:12.061,oscar,10.10.2.14,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:07:12.733,bob,172.16.10.7,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
